Date,Time,VALUE01,VALUE02,VALUE03,VALUE04,VALUE05,VALUE06,VALUE07,VALUE08,VALUE09,VALUE10
1997-01-02,7:54:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:54:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:54:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:54:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:54:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:54:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:54:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:54:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:54:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:54:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:55:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:56:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:57:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:58:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,7:59:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:00:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:01:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:02:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:03:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:04:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:05:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:06:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:07:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:08:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:09:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:10:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:11:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:12:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:13:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:14:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:15:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:16:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:17:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,8:18:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
